user_id,nama_user,kodepos,email
5/13/2005,Wakiman Budiyanto,88185,kambali99@perum.web.id
5/13/2006,Puti Victoria Novitasari,19597,hendrisaragih@ud.or.id
5/13/2007,Hafshah Gunarto,,
5/13/2008,Titin Yuniar,33124,uhasanah@hotmail.com
5/13/2009,Caturangga Januar,16976,ppangestu@pt.or.id
5/13/2010,Oliva Putra,,
5/13/2011,Hasna Yuliarti,19614,ipratama@hotmail.com
5/13/2012,Wirda Januar,7842,yjanuar@hotmail.com
5/13/2013,Paris Gunarto,65885,nadine25@gmail.com
5/13/2014,Bakiadi Anggriawan,,
5/13/2015,Dartono Situmorang,55153,darmantowaskita@ud.co.id
5/13/2016,Intan Jailani,,
5/13/2017,drg. Amelia Widiastuti,41685,naradi72@yahoo.com
5/13/2018,Jagapati Saputra,65188,kajen10@perum.or.id
5/13/2019,Bakti Wahyudin,6972,citrasaptono@pt.gov
5/13/2020,Tasdik Prasasta,81277,indra52@yahoo.com
5/13/2021,Fitria Zulkarnain,23358,betaniasiregar@ud.go.id
5/13/2022,Sutan Ega Hassanah,,
5/13/2023,Joko Tampubolon,7514,maheswaragandewa@yahoo.com
5/13/2024,Salsabila Wibisono,60963,rosman16@pd.id
5/13/2025,Adiarja Marpaung,18761,harjayapudjiastuti@hotmail.com
5/13/2026,Novi Wibisono,25087,oliviamustofa@pt.com
5/13/2027,Cinthia Hutagalung,,
5/13/2028,Ir. Amalia Widodo,16512,tampubolonnabila@gmail.com
5/13/2029,Talia Rahmawati,14191,cemplunklazuardi@pd.id
5/13/1930,Galih Mahendra,65398,elma61@hotmail.com
5/13/1931,Tgk. Lala Pratama,15285,cagakwaskita@pd.ac.id
5/13/1932,T. Yosef Mansur,95800,kemba48@gmail.com
5/13/1933,Puti Ratih Farida,39949,bagus29@cv.gov
5/13/1934,Tgk. Caturangga Nasyidah,99273,suryatmirahman@pt.mil
5/13/1935,Eli Yuniar,67619,kairavyulianti@gmail.com
5/13/1936,Dr. Icha Gunawan,86324,yosefmardhiyah@hotmail.com
5/13/1937,Dina Purwanti,62590,soleh37@perum.mil.id
5/13/1938,Febi Yulianti,94607,dadap41@cv.org
5/13/1939,Dr. Zamira Januar,,
5/13/1940,Gandi Najmudin,4716,tirta23@pd.org
5/13/1941,Tgk. Kasiyah Waluyo,,
5/13/1942,Dr. Sadina Irawan,40811,anitaardianto@cv.my.id
5/13/1943,Zizi Wacana,80700,usman20@gmail.com
5/13/1944,Ridwan Pranowo,70818,megantaragatot@pd.my.id
5/13/1945,Oman Rahmawati,10755,ami99@perum.ac.id
5/13/1946,Puti Dongoran,99319,halimlasmanto@ud.com
5/13/1947,Elvina Ardianto,35569,cornelia91@pt.net.id
5/13/1948,Warji Nababan,81017,ika36@gmail.com
5/13/1949,Dina Safitri,21189,nababanlimar@perum.co.id
5/13/1950,Harsaya Utama,,
5/13/1951,Hartana Wulandari,42184,haryantocakrabuana@yahoo.com
5/13/1952,Hj. Queen Mangunsong,55433,halimahnasim@pt.mil
5/13/1953,Bella Pradipta,37030,gsihotang@yahoo.com
5/13/1954,Zizi Suryono,35864,salman89@pt.id
5/13/1955,Ami Widiastuti,64779,latuponoqori@perum.ac.id
5/13/1956,Lembah Sitorus,39831,caketpertiwi@pt.go.id
5/13/1957,H. Rafi Kurniawan,,
5/13/1958,Anggabaya Wibowo,93429,itampubolon@hotmail.com
5/13/1959,Rusman Nugroho,72153,rangga11@perum.gov
5/13/1960,Tira Natsir,51693,pratamaopan@pt.desa.id
5/13/1961,Ade Siregar,1901,putrirahimah@pd.id
5/13/1962,Tgk. Siti Suartini,784,winarnoellis@cv.my.id
5/13/1963,Marwata Maryadi,58720,hestihakim@cv.web.id
5/13/1964,Dt. Rosman Santoso,,
5/13/1965,Ir. Gabriella Pratama,84163,hpadmasari@gmail.com
5/13/1966,Puti Jessica Hidayanto,52755,galuhutama@cv.go.id
5/13/1967,Kusuma Megantara,79411,mhidayat@cv.ponpes.id
5/13/1968,Bakijan Jailani,56341,tmaryadi@gmail.com
5/13/1969,Yani Mulyani,34353,cahyadi06@cv.ponpes.id
5/13/1970,dr. Titi Sudiati,58882,waluyojayadi@pt.go.id
5/13/1971,Cut Ina Jailani,52459,cemplunkmaulana@hotmail.com
5/13/1972,Upik Siregar,81167,lnovitasari@pd.int
5/13/1973,Sakura Handayani,61402,agustinabagas@hotmail.com
5/13/1974,Keisha Lailasari,,
5/13/1975,Tgk. Kasusra Hidayat,65103,maryatielisa@cv.com
5/13/1976,Bajragin Andriani,89590,ilyas56@hotmail.com
5/13/1977,Damu Nainggolan,85905,hmansur@cv.org
5/13/1978,Kemba Damanik,43142,najmudinjaeman@yahoo.com
5/13/1979,Bakijan Haryanti,63360,tsitompul@yahoo.com
5/13/1980,Luthfi Yuliarti,20708,kusmawatiifa@pd.go.id
5/13/1981,Drs. Heryanto Widodo,41107,cinta12@gmail.com
5/13/1982,R. Melinda Simbolon,,
5/13/1983,Indah Rahimah,2835,olivazulkarnain@hotmail.com
5/13/1984,Drs. Lega Andriani,24628,ghaliyati46@yahoo.com
5/13/1985,Cut Faizah Halimah,45052,hutasoitsalimah@ud.go.id
5/13/1986,R. Titin Kuswandari,90155,januardono@pt.edu
5/13/1987,Rahmi Wacana,,
5/13/1988,Drs. Gamanto Saefullah,49912,gunartojelita@gmail.com
5/13/1989,Dt. Heru Laksmiwati,50731,lintanghandayani@pt.org
5/13/1990,Raden Oktaviani,22109,gantarmegantara@pd.net.id
5/13/1991,Kania Wahyudin,94529,ehastuti@gmail.com
5/13/1992,Eva Wacana,47136,opradipta@yahoo.com
5/13/1993,Kalim Lailasari,,
5/13/1994,Novi Tampubolon,586,xpratiwi@hotmail.com
5/13/1995,Intan Wacana,20977,ramadanraina@gmail.com
5/13/1996,Ibrani Suwarno,41708,erik47@hotmail.com
5/13/1997,Alika Rajata,74433,lailasarikunthara@ud.com
5/13/1998,Paulin Dabukke,85570,fujiatigada@pt.web.id
5/13/1999,Mahmud Rajata,34536,ikin60@gmail.com
6/13/2000,Jarwi Rahmawati,93841,ulva01@hotmail.com
6/13/2001,Drs. Raihan Nuraini,69044,susantibalijan@gmail.com
6/13/2002,Balangga Prasetyo,74,gatotmanullang@hotmail.com
6/13/2003,dr. Cahyono Gunarto,,
6/13/2004,Sutan Chandra Nurdiyanti,,
6/13/2005,Dasa Simbolon,59967,dnashiruddin@ud.desa.id
6/13/2006,Hari Rahimah,,
6/13/2007,Dt. Kasiran Pangestu,61836,cahyadi40@pt.biz.id
6/13/2008,Gasti Handayani,30763,ygunawan@gmail.com
6/13/2009,Tgk. Anita Mansur,,
6/13/2010,Lintang Prabowo,,
6/13/2011,Kawaca Wijaya,21469,tampubolonwasis@ud.id
6/13/2012,Oliva Wibisono,87107,bancar69@hotmail.com
6/13/2013,Salsabila Maulana,51084,prastutivinsen@perum.net
6/13/2014,Icha Tampubolon,17102,kamal11@yahoo.com
6/13/2015,Hj. Tami Siregar,53078,cakrawangsa29@ud.go.id
6/13/2016,drg. Mitra Andriani,,
6/13/2017,Tgk. Belinda Mayasari,,
6/13/2018,Ulya Zulaika,95020,danangbudiyanto@ud.sch.id
6/13/2019,Cut Novi Haryanto,,
6/13/2020,Eka Yuniar,89096,ahariyah@pd.org
6/13/2021,Fitriani Rajata,35359,zizi63@gmail.com
6/13/2022,Simon Nasyiah,34628,saptonoagus@gmail.com
6/13/2023,drg. Gasti Iswahyudi,,
6/13/2024,Ami Hasanah,31240,akusumo@hotmail.com
6/13/2025,dr. Paris Irawan,19342,jaismarpaung@gmail.com
6/13/2026,Puti Ratih Ardianto,,
6/13/2027,Betania Permata,70363,nurainikania@perum.org
6/13/2028,Cindy Siregar,92413,pandu36@cv.com
6/13/2029,Nasab Wibowo,67346,ksirait@hotmail.com
6/13/1930,Tgk. Hesti Puspasari,,
6/13/1931,Ir. Rini Nainggolan,76687,lasmanto62@yahoo.com
6/13/1932,Hana Hidayanto,31920,lembah62@yahoo.com
6/13/1933,Candra Wasita,44864,devi57@gmail.com
6/13/1934,Heryanto Situmorang,,
6/13/1935,Puti Anastasia Agustina,76254,prakosalatupono@gmail.com
6/13/1936,Ir. Waluyo Waskita,89774,balanggawijaya@perum.net.id
6/13/1937,Dt. Ade Wulandari,,
6/13/1938,Farhunnisa Wastuti,49260,mursininsitorus@ud.or.id
6/13/1939,Dr. Indah Yuniar,69829,namagaedison@gmail.com
6/13/1940,Candrakanta Permata,70525,patricia50@cv.mil.id
6/13/1941,Rahayu Susanti,67546,ganepmahendra@ud.sch.id
6/13/1942,Zizi Wastuti,42059,setya89@gmail.com
6/13/1943,Irma Wijaya,44215,wahyunicitra@pt.ponpes.id
6/13/1944,R. Taufan Mulyani,8918,bakijansusanti@gmail.com
6/13/1945,Usyi Laksmiwati,94609,kamidin84@perum.ponpes.id
6/13/1946,KH. Cahyadi Kusmawati,23524,tambapardi@pt.gov
6/13/1947,Aurora Prasetya,,
6/13/1948,Saiful Budiyanto,93081,teguhwaskita@yahoo.com
6/13/1949,Dt. Balapati Maryadi,85019,putri80@perum.or.id
6/13/1950,Tgk. Queen Pertiwi,,
6/13/1951,Lalita Nuraini,5947,apangestu@cv.ponpes.id
6/13/1952,Wani Wulandari,49999,mayarajasa@gmail.com
6/13/1953,drg. Harsaya Situmorang,,
6/13/1954,Maryadi Yuniar,45252,gandewa48@pt.int
6/13/1955,Belinda Novitasari,,
6/13/1956,Aurora Winarsih,22046,riyantihari@perum.go.id
6/13/1957,Cengkir Aryani,84452,qwibowo@pt.biz.id
6/13/1958,Ir. Ajeng Hariyah,,
6/13/1959,Arta Usamah,87847,tirtayasahariyah@ud.web.id
6/13/1960,drg. Gina Hutasoit,,
6/13/1961,R.M. Maman Lazuardi,,
6/13/1962,Eka Hastuti,,
6/13/1963,Dr. Dadi Maulana,,
6/13/1964,Samiah Gunawan,15946,haryantodamu@yahoo.com
6/13/1965,Mahesa Nurdiyanti,41764,kwahyudin@pt.net.id
6/13/1966,Carla Kurniawan,,
6/13/1967,Dinda Adriansyah,,
6/13/1968,Dt. Kasiran Agustina,,
6/13/1969,Kasiran Hakim,18928,paramitamaulana@yahoo.com
6/13/1970,Jaiman Simanjuntak,7517,wijayantikemal@cv.net.id
6/13/1971,R.M. Rafi Hidayat,93548,maryadidabukke@pt.ac.id
6/13/1972,Nadine Sitorus,66425,ayu81@cv.org
6/13/1973,Harjasa Yolanda,72362,claraprakasa@cv.com
6/13/1974,Gasti Mustofa,81137,jlazuardi@ud.desa.id
6/13/1975,Tira Simbolon,,
6/13/1976,Dinda Widodo,3401,olailasari@perum.gov
6/13/1977,R. Carla Hakim,,
6/13/1978,R. Safina Purwanti,,
6/13/1979,Dt. Gatot Maryati,,
6/13/1980,Tiara Halimah,15938,cmustofa@gmail.com
6/13/1981,Keisha Napitupulu,46071,natsirkarsana@hotmail.com
6/13/1982,drg. Vera Nurdiyanti,,
6/13/1983,Ir. Agnes Lailasari,68245,ysihotang@perum.web.id
6/13/1984,R. Harjaya Marpaung,99713,rajasarahmi@perum.or.id
6/13/1985,Dr. Safina Haryanti,85045,maheswaraamalia@pd.ac.id
6/13/1986,Fathonah Usamah,92544,teddy25@yahoo.com
6/13/1987,R. Cahyono Manullang,36235,budiyantobagas@hotmail.com
6/13/1988,Prasetyo Salahudin,,
6/13/1989,Latika Rajasa,,
6/13/1990,Lembah Wulandari,,
6/13/1991,Titin Tampubolon,52084,jnababan@hotmail.com
6/13/1992,Kardi Putra,515,zwinarsih@cv.or.id
6/13/1993,Kuncara Rahayu,23297,prabawa47@perum.desa.id
6/13/1994,T. Margana Nugroho,96854,ghaninamaga@hotmail.com
6/13/1995,Kamaria Hidayanto,94387,uwaisdanang@pd.my.id
6/13/1996,R.A. Hilda Nainggolan,52702,drahmawati@pd.mil.id
6/13/1997,Cemplunk Usada,,
6/13/1998,Puti Tarihoran,99507,handayanikajen@yahoo.com
6/13/1999,Novi Ramadan,1172,budi52@cv.net.id
7/13/2000,Ira Puspasari,6264,gamani87@gmail.com
7/13/2001,Tgk. Sabri Permadi,,
7/13/2002,dr. Gaduh Wasita,82923,mulyanidian@hotmail.com
7/13/2003,Dt. Yahya Kuswandari,81476,darunawinarno@perum.ac.id
7/13/2004,Pranata Dabukke,68108,malahutasoit@hotmail.com
7/13/2005,Legawa Wahyuni,30473,usamahwadi@ud.go.id
7/13/2006,Kezia Zulaika,35907,ade43@pt.net.id
7/13/2007,Uli Andriani,1253,yosef40@hotmail.com
7/13/2008,Eka Suartini,60481,restu16@ud.id
7/13/2009,Melinda Waskita,36459,oktavianiokto@cv.edu
7/13/2010,Ilsa Tarihoran,7711,paulin02@pt.my.id
7/13/2011,Jati Dabukke,27401,daniswara98@cv.go.id
7/13/2012,Siti Utama,,
7/13/2013,Maria Kusmawati,,
7/13/2014,Viktor Purwanti,86388,mahmud54@gmail.com
7/13/2015,Abyasa Saefullah,66238,winda21@hotmail.com
7/13/2016,Kamila Manullang,,
7/13/2017,Balamantri Aryani,98818,xwahyuni@yahoo.com
7/13/2018,Harsanto Mahendra,69859,oktavianilukita@hotmail.com
7/13/2019,Oni Zulkarnain,91626,bnasyidah@yahoo.com
7/13/2020,Prayogo Iswahyudi,20957,darijankuswoyo@gmail.com
7/13/2021,Oskar Gunarto,22798,tamimelani@gmail.com
7/13/2022,drg. Lanjar Rajata,13689,gaduhusamah@cv.net.id
7/13/2023,Cahya Andriani,35623,carubmaulana@ud.net.id
7/13/2024,dr. Kasiyah Pratiwi,9342,heryantoprastuti@hotmail.com
7/13/2025,Ulya Wastuti,72502,knatsir@hotmail.com
7/13/2026,Reza Hassanah,23952,ymaryati@hotmail.com
7/13/2027,Puput Siregar,78236,tiarawulandari@yahoo.com
7/13/2028,Tiara Halim,,
7/13/2029,Mala Santoso,,
7/13/1930,Mulyono Kusmawati,6932,sihombingprabowo@cv.biz.id
7/13/1931,Bella Yulianti,,
7/13/1932,T. Cakrajiya Palastri,10684,utampubolon@gmail.com
7/13/1933,Sutan Purwa Usada,,
7/13/1934,Wardi Prasetyo,37098,ibrahim86@ud.or.id
7/13/1935,Sutan Gaman Puspasari,92680,gunartocemeti@pd.id
7/13/1936,Unggul Kusumo,94519,ismailhidayanto@pt.mil.id
7/13/1937,Langgeng Oktaviani,6489,iyuliarti@gmail.com
7/13/1938,Purwa Nurdiyanti,79607,karimahwibowo@gmail.com
7/13/1939,R. Putu Hidayat,,
7/13/1940,Sutan Yosef Hutagalung,,
7/13/1941,Hj. Hilda Hutasoit,35976,wage21@perum.ponpes.id
7/13/1942,Vicky Najmudin,62501,kasusra20@ud.go.id
7/13/1943,Among Najmudin,,
7/13/1944,Lintang Astuti,,
7/13/1945,Intan Wacana,,
7/13/1946,Carla Nurdiyanti,,
7/13/1947,Zahra Mandala,65271,cakrawangsaharyanto@cv.biz.id
7/13/1948,Martani Nainggolan,22508,haryantoyusuf@ud.id
7/13/1949,dr. Sakura Zulaika,,
7/13/1950,Drs. Jagapati Wibowo,,
7/13/1951,Qori Wibowo,5471,marbunsidiq@pd.web.id
7/13/1952,Nilam Simbolon,58105,nasyiahsatya@pd.mil
7/13/1953,Tgk. Dimaz Kuswoyo,44744,prayogamansur@yahoo.com
7/13/1954,Rahmi Jailani,93284,agneshartati@perum.ac.id
7/13/1955,Dodo Pradipta,34169,santosopanca@perum.int
7/13/1956,Ifa Januar,33634,odabukke@hotmail.com
7/13/1957,R. Ellis Sirait,37203,bakianto99@perum.id
7/13/1958,drg. Cindy Dabukke,13057,saputraega@gmail.com
7/13/1959,Dt. Pranata Siregar,,
7/13/1960,Sutan Bakti Nuraini,21645,maimunahsusanti@yahoo.com
7/13/1961,Jamalia Rahayu,46191,karsamelani@hotmail.com
7/13/1962,Xanana Thamrin,82096,umayayolanda@ud.org
7/13/1963,Prasetya Rajata,44288,eiswahyudi@cv.mil.id
7/13/1964,Karen Budiman,28849,tomiprasetyo@ud.or.id
7/13/1965,Jessica Nainggolan,2112,jthamrin@hotmail.com
7/13/1966,Hj. Rika Mulyani,80511,vera73@gmail.com
7/13/1967,R. Warji Hakim,56104,dwacana@pt.id
7/13/1968,Olivia Sinaga,37799,xjanuar@hotmail.com
7/13/1969,dr. Talia Yuliarti,43118,dabukkehasna@cv.mil.id
7/13/1970,Dt. Damu Saragih,13160,ewibowo@pt.biz.id
7/13/1971,Vera Pradana,,
7/13/1972,Anita Handayani,54638,lamar92@ud.ponpes.id
7/13/1973,Karen Nurdiyanti,59760,nugrohokasiyah@hotmail.com
7/13/1974,Jamalia Firmansyah,82553,darmaji88@cv.mil
7/13/1975,drg. Taufan Prasasta,,
7/13/1976,T. Erik Wahyuni,,
7/13/1977,H. Rangga Winarno,,
7/13/1978,T. Nyana Hutasoit,,
7/13/1979,Prayoga Saefullah,,
7/13/1980,Mulyono Iswahyudi,39357,ibrahim36@pt.id
7/13/1981,Pia Situmorang,452,alika57@perum.go.id
7/13/1982,Padmi Rahmawati,95513,aryanikayla@gmail.com
7/13/1983,Dr. Jumari Rajasa,74506,ismail07@pt.net.id
7/13/1984,Bancar Setiawan,,
7/13/1985,Clara Handayani,74470,danggriawan@ud.edu
7/13/1986,Puti Vicky Hardiansyah,11485,hnasyidah@hotmail.com
7/13/1987,Paiman Damanik,21279,tsiregar@perum.co.id
7/13/1988,Heryanto Anggraini,42085,qandriani@pd.go.id
7/13/1989,Dr. Dalimin Budiman,43289,yahyawijayanti@perum.my.id
7/13/1990,Jumadi Uwais,939,novilailasari@hotmail.com
7/13/1991,Dian Adriansyah,87113,humaira15@hotmail.com
7/13/1992,Titin Mulyani,,
7/13/1993,T. Argono Wijayanti,,
7/13/1994,Drs. Gamblang Winarsih,96400,aryanikartika@pd.ac.id
7/13/1995,Yoga Astuti,62763,karma68@hotmail.com
7/13/1996,Ratih Purwanti,,
7/13/1997,Vero Suryatmi,12544,aryaniaswani@yahoo.com
7/13/1998,Hamzah Budiyanto,16740,tsitompul@hotmail.com
7/13/1999,Ir. Amelia Yolanda,79747,sanggraini@cv.web.id
8/13/2000,Aswani Widodo,31082,ayuwinarsih@pd.mil.id
8/13/2001,Ir. Hadi Pratama,,
8/13/2002,dr. Janet Puspita,41886,maras78@gmail.com
8/13/2003,Kadir Pratiwi,1421,qirawan@ud.go.id
8/13/2004,Cinthia Hutapea,33064,pujiirawan@gmail.com
8/13/2005,Najwa Waluyo,34411,qlailasari@pd.ponpes.id
8/13/2006,Tania Wibowo,73943,zwulandari@cv.gov
8/13/2007,Gamanto Wibisono,2200,titinzulkarnain@pd.net.id
8/13/2008,Asirwanda Nurdiyanti,,
8/13/2009,Eva Suryatmi,34818,sihombingpranawa@ud.id
8/13/2010,Shania Pratama,96382,ophelia55@gmail.com
8/13/2011,Kamidin Mansur,44678,mulya27@yahoo.com
8/13/2012,Yunita Waluyo,9130,tiarapermadi@hotmail.com
8/13/2013,Cut Victoria Haryanti,,
8/13/2014,Cakrabirawa Lestari,13777,jefrimustofa@hotmail.com
8/13/2015,Maria Mustofa,41057,pratamagabriella@yahoo.com
8/13/2016,Melinda Saragih,,
8/13/2017,Oni Sitompul,31991,hartaticinta@perum.edu
8/13/2018,Genta Wacana,83262,saputrakuncara@gmail.com
8/13/2019,Cut Betania Prayoga,31382,pradanadalimin@perum.web.id
8/13/2020,Ganep Saputra,,
8/13/2021,Mulyanto Suwarno,4500,yunitatarihoran@hotmail.com
8/13/2022,Taufan Dabukke,263,othamrin@hotmail.com
8/13/2023,Cut Tari Napitupulu,,
8/13/2024,Irsad Sihombing,24676,gangsa70@pd.mil.id
8/13/2025,Tgk. Ayu Zulkarnain,,
8/13/2026,Safina Usada,14302,onasyiah@gmail.com
8/13/2027,Jessica Nasyiah,45065,reksahutasoit@cv.ac.id
8/13/2028,Almira Handayani,93961,cprayoga@perum.id
8/13/2029,Sutan Darmana Maryadi,18560,gamani64@pt.com
8/13/1930,Sakura Nainggolan,1417,viman10@pd.desa.id
8/13/1931,Chelsea Kusmawati,88588,oktavianigilang@yahoo.com
8/13/1932,Hartana Narpati,,
8/13/1933,Ganep Mulyani,49095,qwidiastuti@cv.my.id
8/13/1934,Edi Maryadi,89866,limar53@pd.mil
8/13/1935,Tgk. Wage Susanti,52631,wage62@yahoo.com
8/13/1936,Lili Kurniawan,28167,carubpertiwi@yahoo.com
8/13/1937,Halima Sihombing,77519,xnugroho@gmail.com
8/13/1938,Ir. Alambana Mardhiyah,9006,bwaskita@hotmail.com
8/13/1939,Zalindra Wasita,,
8/13/1940,Xanana Kuswandari,99881,hwijaya@hotmail.com
8/13/1941,Eka Yulianti,,
8/13/1942,Ir. Jamal Marbun,68233,susantirestu@pt.com
8/13/1943,Jaga Zulkarnain,46356,siregareka@pd.my.id
8/13/1944,Yance Nashiruddin,57383,mustofa31@ud.net.id
8/13/1945,Laila Haryanto,76072,prasetyaida@cv.net.id
8/13/1946,Paiman Sihombing,,
8/13/1947,Balangga Mulyani,,
8/13/1948,Luwes Purnawati,,
8/13/1949,Bagya Kuswoyo,74362,pyolanda@hotmail.com
8/13/1950,Ir. Wardi Hidayanto,72358,gadang18@yahoo.com
8/13/1951,Yuni Puspita,,
8/13/1952,Ir. Galang Melani,81161,irsad73@hotmail.com
8/13/1953,Imam Gunawan,7840,maheswaragalang@gmail.com
8/13/1954,Hana Hariyah,65191,ysihombing@hotmail.com
8/13/1955,Ayu Yulianti,947,ramadanlukita@hotmail.com
8/13/1956,Mulyanto Wahyuni,32538,gatot89@pt.net.id
8/13/1957,H. Jagaraga Mangunsong,,
8/13/1958,Lalita Hardiansyah,39253,nkuswandari@cv.web.id
8/13/1959,Dian Latupono,32846,bsudiati@yahoo.com
8/13/1960,Jarwa Nababan,45222,hamzahhastuti@hotmail.com
8/13/1961,Lantar Prabowo,45376,latikaagustina@ud.web.id
8/13/1962,Gawati Padmasari,,
8/13/1963,Ir. Lidya Hutasoit,,
8/13/1964,Bakiono Oktaviani,78903,adikara30@gmail.com
8/13/1965,Drs. Aisyah Farida,,
8/13/1966,Kiandra Rajata,40885,samosirgangsar@ud.net.id
8/13/1967,drg. Indah Siregar,,
8/13/1968,R. Kuncara Narpati,,
8/13/1969,Adiarja Hartati,10876,damu32@cv.mil
8/13/1970,Pandu Suryatmi,43427,prayogo92@perum.gov
8/13/1971,Jamal Winarno,42432,lurhurwahyuni@perum.mil.id
8/13/1972,Chelsea Mandala,,
8/13/1973,R. Eli Uwais,,
8/13/1974,Opan Mulyani,,
8/13/1975,Pangeran Yulianti,64724,idawidodo@hotmail.com
8/13/1976,Kartika Wacana,47206,xhartati@perum.net
8/13/1977,Sutan Cengkal Marbun,91734,tomi32@cv.ac.id
8/13/1978,Zulfa Najmudin,91266,ridwanlazuardi@gmail.com
8/13/1979,Natalia Saptono,84530,mahmud90@gmail.com
8/13/1980,Kardi Kusmawati,,
8/13/1981,Ir. Langgeng Wibowo,,
8/13/1982,Ir. Nurul Lestari,,
8/13/1983,Elisa Palastri,65051,mangunsongdaruna@yahoo.com
8/13/1984,Sakura Sitompul,86859,ellislailasari@pd.or.id
8/13/1985,Zalindra Novitasari,,
8/13/1986,Ajiman Habibi,7102,ozy44@hotmail.com
8/13/1987,Bahuwarna Pranowo,68212,salahudinsyahrini@ud.org
8/13/1988,Drajat Nasyiah,78258,caturmaryadi@ud.int
8/13/1989,Ina Siregar,36647,vino71@ud.mil.id
8/13/1990,Almira Kuswoyo,34717,rahmipurnawati@gmail.com
8/13/1991,Suci Maryadi,15542,karmanmustofa@gmail.com
8/13/1992,Farhunnisa Habibi,47433,vanya64@perum.int
8/13/1993,Alambana Suartini,10543,pdabukke@perum.net
8/13/1994,Tgk. Cinta Riyanti,,
8/13/1995,Chandra Jailani,,
8/13/1996,Yosef Kurniawan,72870,oktavianigabriella@yahoo.com
8/13/1997,Dr. Faizah Gunawan,53964,taufan48@ud.net
8/13/1998,Cahyadi Widodo,2267,hassanahgantar@gmail.com
8/13/1999,Ratna Namaga,45492,zhutasoit@pd.or.id
9/13/2000,Jarwa Zulkarnain,72041,jokopurwanti@ud.or.id
9/13/2001,R.A. Kartika Novitasari,11287,dpangestu@hotmail.com
9/13/2002,Rachel Wahyuni,,
9/13/2003,Dono Rajata,,
9/13/2004,Margana Samosir,,
9/13/2005,Drs. Eka Ardianto,,
9/13/2006,Hj. Cinthia Sinaga,,
9/13/2007,R. Safina Samosir,80086,ranggaharyanti@yahoo.com
9/13/2008,Digdaya Aryani,23007,natsirputi@yahoo.com
9/13/2009,drg. Ida Tampubolon,,
9/13/2010,Drs. Irwan Ramadan,,
9/13/2011,Okto Januar,28414,bsaptono@gmail.com
9/13/2012,Lamar Firgantoro,11590,csaragih@gmail.com
9/13/2013,Danuja Hakim,25965,yahyakuswandari@cv.net.id
9/13/2014,Ir. Almira Firgantoro,,
9/13/2015,Lintang Sudiati,21839,muniprasasta@pd.ponpes.id
9/13/2016,Irnanto Simbolon,61822,maryadiwirda@yahoo.com
9/13/2017,Jasmin Hutapea,95575,xsihombing@ud.int
9/13/2018,Patricia Astuti,74034,rafid56@pt.web.id
9/13/2019,R.M. Paiman Hidayanto,,
9/13/2020,T. Waluyo Wasita,96112,anita50@hotmail.com
9/13/2021,Galih Tamba,47607,nmandasari@cv.net
9/13/2022,Wage Zulkarnain,,
9/13/2023,Raden Lestari,9005,wasitapurwadi@perum.org
9/13/2024,Laswi Andriani,45118,melaniasman@hotmail.com
9/13/2025,Victoria Iswahyudi,49329,hadipuspasari@pd.ac.id
9/13/2026,Cindy Sitorus,63697,caturangga60@cv.org
9/13/2027,Najwa Mulyani,,
9/13/2028,Zalindra Putra,48960,kalafarida@hotmail.com
9/13/2029,drg. Ulva Permata,69717,hardiansyahkasiyah@yahoo.com
9/13/1930,Drs. Gadang Dabukke,64258,gmansur@perum.biz.id
9/13/1931,KH. Dariati Puspasari,,
9/13/1932,Galuh Maryati,85666,vmansur@hotmail.com
9/13/1933,Darmanto Marbun,71760,keziasusanti@pt.net.id
9/13/1934,Bakijan Megantara,,
9/13/1935,Suci Hutasoit,62970,yessiprasasta@cv.desa.id
9/13/1936,Prayitna Fujiati,3456,melaniaswani@hotmail.com
9/13/1937,Gandi Haryanto,54742,yunitadamanik@pt.web.id
9/13/1938,Sutan Margana Dongoran,,
9/13/1939,Cut Ida Habibi,82766,bakianto30@ud.com
9/13/1940,dr. Galur Yolanda,74600,lanang69@cv.mil.id
9/13/1941,dr. Umar Utami,,
9/13/1942,Olivia Dongoran,70744,gramadan@pt.net
9/13/1943,Usyi Permadi,76547,tsaragih@yahoo.com
9/13/1944,Fitriani Maulana,,
9/13/1945,Queen Suryatmi,,
9/13/1946,Bajragin Hasanah,,
9/13/1947,Enteng Manullang,69022,arsipatramardhiyah@ud.sch.id
9/13/1948,Salsabila Pranowo,88158,flazuardi@ud.my.id
9/13/1949,Drs. Ganjaran Manullang,,
9/13/1950,Talia Fujiati,50653,cintasaragih@hotmail.com
9/13/1951,Tiara Kuswandari,70530,gandi78@pt.gov
9/13/1952,Emil Hartati,35249,janetsimbolon@ud.web.id
9/13/1953,Asman Nainggolan,50134,ira84@gmail.com
9/13/1954,Rudi Hasanah,11469,hendrihutagalung@yahoo.com
9/13/1955,Fitriani Haryanti,,
9/13/1956,Vera Hardiansyah,9940,nasabmandasari@pt.net.id
9/13/1957,Dodo Ramadan,55034,lprasetya@perum.mil
9/13/1958,Hj. Hamima Nugroho,,
9/13/1959,Ir. Zahra Susanti,,
9/13/1960,Budi Lailasari,82537,umi78@perum.mil.id
9/13/1961,Lala Suryono,31659,mila05@gmail.com
9/13/1962,Eko Mayasari,6377,fujiatibalamantri@perum.org
9/13/1963,Candrakanta Suryono,45071,keishalatupono@pt.web.id
9/13/1964,Aurora Dabukke,44264,hidayatgina@yahoo.com
